NoseWrinklerR,CheekRaiserR,LidTightenerR,UpperLipRaiserR,EyesClosedR,UpperLidRaiserR
-1.0,-1.0,-1.0,-1.0,0.01674521,0.0
-1.0,-1.0,-1.0,-1.0,0.01743551,0.0
-1.0,-1.0,-1.0,-1.0,0.01743551,0.0
-1.0,-1.0,-1.0,-1.0,0.0167938,0.0
-1.0,-1.0,-1.0,-1.0,0.0167938,0.0
-1.0,-1.0,-1.0,-1.0,0.01388359,0.0
-1.0,-1.0,-1.0,-1.0,0.01621347,0.0
-1.0,-1.0,-1.0,-1.0,0.01621347,0.0
-1.0,-1.0,-1.0,-1.0,0.01333787,0.0
-1.0,-1.0,-1.0,-1.0,0.0117214,0.0
-1.0,-1.0,-1.0,-1.0,0.0117214,0.0
-1.0,-1.0,-1.0,-1.0,0.01405642,0.0
-1.0,-1.0,-1.0,-1.0,0.01405642,0.0
-1.0,-1.0,-1.0,-1.0,0.01504558,0.0
-1.0,-1.0,-1.0,-1.0,0.01548684,0.0
-1.0,-1.0,-1.0,-1.0,0.01548684,0.0
-1.0,-1.0,-1.0,-1.0,0.01247542,0.0
-1.0,-1.0,-1.0,-1.0,0.01247542,0.0
-1.0,-1.0,-1.0,-1.0,0.01100008,0.0
-1.0,-1.0,-1.0,-1.0,0.01100008,0.0
-1.0,-1.0,-1.0,-1.0,0.01472093,0.0
-1.0,-1.0,-1.0,-1.0,0.01544162,0.0
-1.0,-1.0,-1.0,-1.0,0.01544162,0.0
-1.0,-1.0,-1.0,-1.0,0.01252979,0.0
-1.0,-1.0,-1.0,-1.0,0.01252979,0.0
-1.0,-1.0,-1.0,-1.0,0.01107686,0.0
-1.0,-1.0,-1.0,-1.0,0.01031085,0.0
-1.0,-1.0,-1.0,-1.0,0.01031085,0.0
-1.0,-1.0,-1.0,-1.0,0.005561883,0.0
-1.0,-1.0,-1.0,-1.0,0.005561883,0.0
-1.0,-1.0,-1.0,-1.0,0.006809721,0.0
-1.0,-1.0,-1.0,-1.0,0.007617294,0.0
-1.0,-1.0,-1.0,-1.0,0.007617294,0.0
-1.0,-1.0,-1.0,-1.0,0.004688119,0.0
-1.0,-1.0,-1.0,-1.0,0.004688119,0.0
-1.0,-1.0,-1.0,-1.0,0.006268774,0.0
-1.0,-1.0,-1.0,-1.0,0.006268774,0.0
-1.0,-1.0,-1.0,-1.0,0.008568644,0.0
-1.0,-1.0,-1.0,-1.0,0.008785089,0.0
-1.0,-1.0,-1.0,-1.0,0.008930294,0.0
-1.0,-1.0,-1.0,-1.0,0.008930294,0.0
-1.0,-1.0,-1.0,-1.0,0.0102256,0.0
-1.0,-1.0,-1.0,-1.0,0.0102256,0.0
-1.0,-1.0,-1.0,-1.0,0.01096196,0.0
-1.0,-1.0,-1.0,-1.0,0.01096196,0.0
-1.0,-1.0,-1.0,-1.0,0.007713932,0.0
-1.0,-1.0,-1.0,-1.0,0.008275547,0.0
-1.0,-1.0,-1.0,-1.0,0.008275547,0.0
-1.0,-1.0,-1.0,-1.0,0.009734401,0.0
-1.0,-1.0,-1.0,-1.0,0.009734401,0.0
-1.0,-1.0,-1.0,-1.0,0.0106122,0.0
-1.0,-1.0,-1.0,-1.0,0.006522064,0.0
-1.0,-1.0,-1.0,-1.0,0.006522064,0.0
-1.0,-1.0,-1.0,-1.0,0.00763996,0.0
-1.0,-1.0,-1.0,-1.0,0.00763996,0.0
-1.0,-1.0,-1.0,-1.0,0.009401455,0.0
-1.0,-1.0,-1.0,-1.0,0.01043418,0.0
-1.0,-1.0,-1.0,-1.0,0.01043418,0.0
-1.0,-1.0,-1.0,-1.0,0.007585553,0.0
-1.0,-1.0,-1.0,-1.0,0.007585553,0.0
-1.0,-1.0,-1.0,-1.0,0.009437546,0.0
-1.0,-1.0,-1.0,-1.0,0.01049163,0.0
-1.0,-1.0,-1.0,-1.0,0.01049163,0.0
-1.0,-1.0,-1.0,-1.0,0.007759126,0.0
-1.0,-1.0,-1.0,-1.0,0.00961386,0.0
-1.0,-1.0,-1.0,-1.0,0.00961386,0.0
-1.0,-1.0,-1.0,-1.0,0.006194319,0.0
-1.0,-1.0,-1.0,-1.0,0.006194319,0.0
-1.0,-1.0,-1.0,-1.0,0.005661505,0.0
-1.0,-1.0,-1.0,-1.0,0.005661505,0.0
-1.0,-1.0,-1.0,-1.0,0.00432054,0.0
-1.0,-1.0,-1.0,-1.0,0.006864764,0.0
-1.0,-1.0,-1.0,-1.0,0.006864764,0.0
-1.0,-1.0,-1.0,-1.0,0.006017403,0.0
-1.0,-1.0,-1.0,-1.0,0.006017403,0.0
-1.0,-1.0,-1.0,-1.0,0.007743524,0.0
-1.0,-1.0,-1.0,-1.0,0.009634292,0.0
-1.0,-1.0,-1.0,-1.0,0.009634292,0.0
-1.0,-1.0,-1.0,-1.0,0.00953804,0.0
-1.0,-1.0,-1.0,-1.0,0.00953804,0.0
-1.0,-1.0,-1.0,-1.0,0.009454679,0.0
-1.0,-1.0,-1.0,-1.0,0.009391673,0.0
-1.0,-1.0,-1.0,-1.0,0.009391673,0.0
-1.0,-1.0,-1.0,-1.0,0.009391673,0.0
-1.0,-1.0,-1.0,-1.0,0.009346529,0.0
-1.0,-1.0,-1.0,-1.0,0.006926767,0.0
-1.0,-1.0,-1.0,-1.0,0.006017624,0.0
-1.0,-1.0,-1.0,-1.0,0.006017624,0.0
-1.0,-1.0,-1.0,-1.0,0.008742216,0.0
-1.0,-1.0,-1.0,-1.0,0.008742216,0.0
-1.0,-1.0,-1.0,-1.0,0.007029627,0.0
-1.0,-1.0,-1.0,-1.0,0.007029627,0.0
-1.0,-1.0,-1.0,-1.0,0.009367841,0.0
-1.0,-1.0,-1.0,-1.0,0.01057243,0.0
-1.0,-1.0,-1.0,-1.0,0.01057243,0.0
