L_Yaw,L_Pitch,L_Roll,R_Yaw,R_Pitch,R_Roll,
354.5609,10.79943,3.802607E-07,352.8419,10.76456,-5.431666E-08
354.5609,10.79943,5.432296E-08,352.8482,10.7647,2.172667E-07
354.5609,10.79943,-2.716148E-07,352.9252,10.76647,5.431701E-08
354.5609,10.79943,-1.086459E-07,352.9252,10.76647,1.08634E-07
355.4508,10.9523,-2.174033E-07,353.6719,10.92075,4.347603E-07
355.4508,10.9523,-1.087016E-07,353.6719,10.92075,1.630351E-07
354.1052,10.93184,-1.086941E-07,352.9303,10.90701,-5.434252E-08
354.1052,10.93184,1.086941E-07,352.9303,10.90701,1.630276E-07
354.0799,10.93136,-4.347758E-07,352.2614,10.89087,2.173583E-07
353.8233,10.15492,0,352.2286,10.12112,1.084087E-07
353.8233,10.15492,1.084201E-07,352.2286,10.12112,5.420436E-08
353.8233,10.15492,2.710503E-07,352.2286,10.12112,-1.084087E-07
353.8233,10.15492,0,352.2286,10.12112,0
353.7847,7.896155,1.616149E-07,350.725,7.839715,-1.077286E-07
352.1121,355.91,8.024563E-08,350.0144,355.9334,5.349554E-08
