NoseWrinklerR,CheekRaiserR,LidTightenerR,UpperLipRaiserR,EyesClosedR,UpperLidRaiserR
-1.0,-1.0,-1.0,-1.0,0.04084238,0.0
-1.0,-1.0,-1.0,-1.0,0.04084238,0.0
-1.0,-1.0,-1.0,-1.0,0.03464861,0.0
-1.0,-1.0,-1.0,-1.0,0.02855569,0.0
-1.0,-1.0,-1.0,-1.0,0.02855569,0.0
-1.0,-1.0,-1.0,-1.0,0.03406432,0.0
-1.0,-1.0,-1.0,-1.0,0.03406432,0.0
-1.0,-1.0,-1.0,-1.0,0.04142563,0.0
-1.0,-1.0,-1.0,-1.0,0.03741099,0.0
-1.0,-1.0,-1.0,-1.0,0.03741099,0.0
-1.0,-1.0,-1.0,-1.0,0.04275417,0.0
-1.0,-1.0,-1.0,-1.0,0.04275417,0.0
-1.0,-1.0,-1.0,-1.0,0.0417701,0.0
-1.0,-1.0,-1.0,-1.0,0.0417701,0.0
-1.0,-1.0,-1.0,-1.0,0.04396147,0.0
-1.0,-1.0,-1.0,-1.0,0.04150143,0.0
-1.0,-1.0,-1.0,-1.0,0.0402779,0.0
-1.0,-1.0,-1.0,-1.0,0.0402779,0.0
-1.0,-1.0,-1.0,-1.0,0.0402779,0.0
-1.0,-1.0,-1.0,-1.0,0.04423895,0.0
-1.0,-1.0,-1.0,-1.0,0.041944,0.0
-1.0,-1.0,-1.0,-1.0,0.041944,0.0
-1.0,-1.0,-1.0,-1.0,0.04067846,0.0
-1.0,-1.0,-1.0,-1.0,0.03565046,0.0
-1.0,-1.0,-1.0,-1.0,0.03565046,0.0
-1.0,-1.0,-1.0,-1.0,0.03652748,0.0
-1.0,-1.0,-1.0,-1.0,0.03652748,0.0
-1.0,-1.0,-1.0,-1.0,0.02476028,0.0
-1.0,-1.0,-1.0,-1.0,0.01544997,0.0
-1.0,-1.0,-1.0,-1.0,0.01544997,0.0
-1.0,-1.0,-1.0,-1.0,0.02050424,0.0
-1.0,-1.0,-1.0,-1.0,0.02050424,0.0
-1.0,-1.0,-1.0,-1.0,0.02924442,0.0
