NoseWrinklerR,CheekRaiserR,LidTightenerR,UpperLipRaiserR,EyesClosedR,UpperLidRaiserR
-1.0,-1.0,-1.0,-1.0,0.0003047127,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.001245053,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.001245053,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.008268331,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.02274019,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.02274019,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.02359169,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.02359169,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.02833525,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.02911808,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.02911808,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.02922639,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.02922639,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.02554143,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.04813997,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.04813997,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.1546203,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.1546203,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.3035731,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.1350364,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.1350364,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.0903822,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.0903822,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.07839777,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.07839777,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.09760412,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.07150108,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.07150108,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.08069814,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.08069814,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.09195596,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.09195596,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.09840531,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.1153093,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.1153093,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.09247361,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.09247361,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.03836718,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.05285138,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.05285138,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.04387546,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.07776274,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.07776274,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.1002864,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.1002864,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.09918351,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.07250232,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.0749508,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.0749508,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.08432889,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.08432889,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.0994873,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.0994873,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.1084662,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.1222994,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.1222994,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.1364403,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.1364403,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.138641,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.1427296,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.1427296,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.1365481,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.1365481,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.1313079,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.1313079,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.1214628,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.1335905,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.1335905,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.1383078,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.1383078,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.1592541,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.1386539,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.1486545,1.401298e-45
-1.0,-1.0,-1.0,-1.0,0.1486545,1.401298e-45
