NoseWrinklerR,CheekRaiserR,LidTightenerR,UpperLipRaiserR,EyesClosedR,UpperLidRaiserR
-1.0,-1.0,-1.0,-1.0,0.02378086,1.4115879999999998e-38
-1.0,-1.0,-1.0,-1.0,0.02308584,9.948577000000001e-39
-1.0,-1.0,-1.0,-1.0,0.01907753,7.011589999999999e-39
-1.0,-1.0,-1.0,-1.0,0.01907753,7.011589999999999e-39
-1.0,-1.0,-1.0,-1.0,0.01751277,4.941626e-39
-1.0,-1.0,-1.0,-1.0,0.01751277,4.941626e-39
-1.0,-1.0,-1.0,-1.0,0.01685497,3.4827730000000004e-39
-1.0,-1.0,-1.0,-1.0,0.01685497,3.4827730000000004e-39
-1.0,-1.0,-1.0,-1.0,0.01655938,2.4545790000000003e-39
-1.0,-1.0,-1.0,-1.0,0.01641842,1.7299440000000002e-39
-1.0,-1.0,-1.0,-1.0,0.01641842,1.7299440000000002e-39
-1.0,-1.0,-1.0,-1.0,0.01634753,1.219228e-39
-1.0,-1.0,-1.0,-1.0,0.01634753,1.219228e-39
-1.0,-1.0,-1.0,-1.0,0.01631017,8.592874e-40
-1.0,-1.0,-1.0,-1.0,0.01628966,6.056062e-40
-1.0,-1.0,-1.0,-1.0,0.01628966,6.056062e-40
-1.0,-1.0,-1.0,-1.0,0.01286448,4.268201e-40
-1.0,-1.0,-1.0,-1.0,0.01286448,4.268201e-40
-1.0,-1.0,-1.0,-1.0,0.01784072,3.008153e-40
-1.0,-1.0,-1.0,-1.0,0.01998655,2.120095e-40
-1.0,-1.0,-1.0,-1.0,0.01998655,2.120095e-40
-1.0,-1.0,-1.0,-1.0,0.02097298,1.494177e-40
-1.0,-1.0,-1.0,-1.0,0.02097298,1.494177e-40
-1.0,-1.0,-1.0,-1.0,0.02145305,1.053076e-40
-1.0,-1.0,-1.0,-1.0,0.02145305,1.053076e-40
-1.0,-1.0,-1.0,-1.0,0.02169883,7.421837e-41
-1.0,-1.0,-1.0,-1.0,0.02183043,5.230767e-41
-1.0,-1.0,-1.0,-1.0,0.02190373,3.686536e-41
-1.0,-1.0,-1.0,-1.0,0.02190373,3.686536e-41
-1.0,-1.0,-1.0,-1.0,0.02190373,3.686536e-41
-1.0,-1.0,-1.0,-1.0,0.02194598,2.598147e-41
-1.0,-1.0,-1.0,-1.0,0.02197107,1.8312169999999998e-41
-1.0,-1.0,-1.0,-1.0,0.02197107,1.8312169999999998e-41
-1.0,-1.0,-1.0,-1.0,0.02198637,1.290596e-41
-1.0,-1.0,-1.0,-1.0,0.02199591,9.094426999999999e-42
-1.0,-1.0,-1.0,-1.0,0.02199591,9.094426999999999e-42
-1.0,-1.0,-1.0,-1.0,0.02200197,6.409539e-42
-1.0,-1.0,-1.0,-1.0,0.02200197,6.409539e-42
-1.0,-1.0,-1.0,-1.0,0.02527371,4.5177859999999995e-42
-1.0,-1.0,-1.0,-1.0,0.02419501,3.18375e-42
-1.0,-1.0,-1.0,-1.0,0.02419501,3.18375e-42
-1.0,-1.0,-1.0,-1.0,0.0237266,2.2434789999999998e-42
-1.0,-1.0,-1.0,-1.0,0.0237266,2.2434789999999998e-42
-1.0,-1.0,-1.0,-1.0,0.02354637,1.580665e-42
-1.0,-1.0,-1.0,-1.0,0.023427,1.115434e-42
-1.0,-1.0,-1.0,-1.0,0.023427,1.115434e-42
-1.0,-1.0,-1.0,-1.0,0.02336325,7.847271000000001e-43
-1.0,-1.0,-1.0,-1.0,0.02336325,7.847271000000001e-43
-1.0,-1.0,-1.0,-1.0,0.02333073,5.535129e-43
-1.0,-1.0,-1.0,-1.0,0.02333073,5.535129e-43
-1.0,-1.0,-1.0,-1.0,0.02331901,3.89561e-43
-1.0,-1.0,-1.0,-1.0,0.02328738,2.7465450000000002e-43
