NoseWrinklerR,CheekRaiserR,LidTightenerR,UpperLipRaiserR,EyesClosedR,UpperLidRaiserR
-1.0,-1.0,-1.0,-1.0,0.01259253,0.0
-1.0,-1.0,-1.0,-1.0,0.01259253,0.0
-1.0,-1.0,-1.0,-1.0,0.01259253,0.0
-1.0,-1.0,-1.0,-1.0,0.009994918,0.0
-1.0,-1.0,-1.0,-1.0,0.01318642,0.0
-1.0,-1.0,-1.0,-1.0,0.01373967,0.0
-1.0,-1.0,-1.0,-1.0,0.01373967,0.0
-1.0,-1.0,-1.0,-1.0,0.01523564,0.0
-1.0,-1.0,-1.0,-1.0,0.01523564,0.0
-1.0,-1.0,-1.0,-1.0,0.01611473,0.0
-1.0,-1.0,-1.0,-1.0,0.01611473,0.0
-1.0,-1.0,-1.0,-1.0,0.01664581,0.0
-1.0,-1.0,-1.0,-1.0,0.01307244,0.0
-1.0,-1.0,-1.0,-1.0,0.01307244,0.0
-1.0,-1.0,-1.0,-1.0,0.01163265,0.0
-1.0,-1.0,-1.0,-1.0,0.01163265,0.0
-1.0,-1.0,-1.0,-1.0,0.009692909,0.0
-1.0,-1.0,-1.0,-1.0,0.009895226,0.0
-1.0,-1.0,-1.0,-1.0,0.009895226,0.0
-1.0,-1.0,-1.0,-1.0,0.01006271,0.0
-1.0,-1.0,-1.0,-1.0,0.01006271,0.0
-1.0,-1.0,-1.0,-1.0,0.01018774,0.0
-1.0,-1.0,-1.0,-1.0,0.008974276,0.0
-1.0,-1.0,-1.0,-1.0,0.008974276,0.0
-1.0,-1.0,-1.0,-1.0,0.00951304,0.0
-1.0,-1.0,-1.0,-1.0,0.00951304,0.0
-1.0,-1.0,-1.0,-1.0,0.009849935,0.0
-1.0,-1.0,-1.0,-1.0,0.009849935,0.0
-1.0,-1.0,-1.0,-1.0,0.01006458,0.0
-1.0,-1.0,-1.0,-1.0,0.01290342,0.0
-1.0,-1.0,-1.0,-1.0,0.01290342,0.0
-1.0,-1.0,-1.0,-1.0,0.1747903,0.0
-1.0,-1.0,-1.0,-1.0,0.8837404,0.0
-1.0,-1.0,-1.0,-1.0,0.8837404,0.0
-1.0,-1.0,-1.0,-1.0,0.8467263,0.0
-1.0,-1.0,-1.0,-1.0,0.8467263,0.0
-1.0,-1.0,-1.0,-1.0,0.5438774,0.0
-1.0,-1.0,-1.0,-1.0,0.2535655,0.0
-1.0,-1.0,-1.0,-1.0,0.2535655,0.0
-1.0,-1.0,-1.0,-1.0,0.06481053,0.0
-1.0,-1.0,-1.0,-1.0,0.06481053,0.0
-1.0,-1.0,-1.0,-1.0,0.06521572,0.0
-1.0,-1.0,-1.0,-1.0,0.03703225,0.0
-1.0,-1.0,-1.0,-1.0,0.03703225,0.0
-1.0,-1.0,-1.0,-1.0,0.0155907,0.0
-1.0,-1.0,-1.0,-1.0,0.0155907,0.0
-1.0,-1.0,-1.0,-1.0,0.007856851,0.0
-1.0,-1.0,-1.0,-1.0,0.007434297,0.0
-1.0,-1.0,-1.0,-1.0,0.007434297,0.0
-1.0,-1.0,-1.0,-1.0,0.007406943,0.0
-1.0,-1.0,-1.0,-1.0,0.007406943,0.0
-1.0,-1.0,-1.0,-1.0,0.01008433,0.0
-1.0,-1.0,-1.0,-1.0,0.01008433,0.0
-1.0,-1.0,-1.0,-1.0,0.007838072,0.0
-1.0,-1.0,-1.0,-1.0,0.01002695,0.0
-1.0,-1.0,-1.0,-1.0,0.01002695,0.0
-1.0,-1.0,-1.0,-1.0,0.007974707,0.0
-1.0,-1.0,-1.0,-1.0,0.007974707,0.0
-1.0,-1.0,-1.0,-1.0,0.007545434,0.0
-1.0,-1.0,-1.0,-1.0,0.009754408,0.0
-1.0,-1.0,-1.0,-1.0,0.009754408,0.0
-1.0,-1.0,-1.0,-1.0,0.00236491,0.0
-1.0,-1.0,-1.0,-1.0,0.006113701,0.0
-1.0,-1.0,-1.0,-1.0,0.006113701,0.0
-1.0,-1.0,-1.0,-1.0,0.007038599,0.0
-1.0,-1.0,-1.0,-1.0,0.007038599,0.0
-1.0,-1.0,-1.0,-1.0,0.007290943,0.0
-1.0,-1.0,-1.0,-1.0,0.009284532,0.0
-1.0,-1.0,-1.0,-1.0,0.009284532,0.0
-1.0,-1.0,-1.0,-1.0,0.008345857,0.0
-1.0,-1.0,-1.0,-1.0,0.008345857,0.0
-1.0,-1.0,-1.0,-1.0,0.002948256,0.0
-1.0,-1.0,-1.0,-1.0,0.001300388,0.0
-1.0,-1.0,-1.0,-1.0,0.001300388,0.0
-1.0,-1.0,-1.0,-1.0,0.003831833,0.0
-1.0,-1.0,-1.0,-1.0,0.003831833,0.0
-1.0,-1.0,-1.0,-1.0,0.005250304,0.0
-1.0,-1.0,-1.0,-1.0,0.005250304,0.0
-1.0,-1.0,-1.0,-1.0,0.0060723,0.0
-1.0,-1.0,-1.0,-1.0,0.002549061,0.0
-1.0,-1.0,-1.0,-1.0,0.002549061,0.0
-1.0,-1.0,-1.0,-1.0,0.005611581,0.0
-1.0,-1.0,-1.0,-1.0,0.005611581,0.0
-1.0,-1.0,-1.0,-1.0,0.004156599,0.0
-1.0,-1.0,-1.0,-1.0,0.006629328,0.0
-1.0,-1.0,-1.0,-1.0,0.006629328,0.0
-1.0,-1.0,-1.0,-1.0,0.006985174,0.0
-1.0,-1.0,-1.0,-1.0,0.008339086,0.0
-1.0,-1.0,-1.0,-1.0,0.008339086,0.0
-1.0,-1.0,-1.0,-1.0,0.00913496,0.0
-1.0,-1.0,-1.0,-1.0,0.00913496,0.0
-1.0,-1.0,-1.0,-1.0,0.009617715,0.0
-1.0,-1.0,-1.0,-1.0,0.005992118,0.0
-1.0,-1.0,-1.0,-1.0,0.005992118,0.0
-1.0,-1.0,-1.0,-1.0,0.007767534,0.0
-1.0,-1.0,-1.0,-1.0,0.007767534,0.0
-1.0,-1.0,-1.0,-1.0,0.007518786,0.0
-1.0,-1.0,-1.0,-1.0,0.008622178,0.0
-1.0,-1.0,-1.0,-1.0,0.008622178,0.0
-1.0,-1.0,-1.0,-1.0,0.008064684,0.0
-1.0,-1.0,-1.0,-1.0,0.008064684,0.0
-1.0,-1.0,-1.0,-1.0,0.005087088,0.0
-1.0,-1.0,-1.0,-1.0,0.005087088,0.0
-1.0,-1.0,-1.0,-1.0,0.003994619,0.0
-1.0,-1.0,-1.0,-1.0,0.00559811,0.0
-1.0,-1.0,-1.0,-1.0,0.00559811,0.0
-1.0,-1.0,-1.0,-1.0,0.003003791,0.0
-1.0,-1.0,-1.0,-1.0,0.003003791,0.0
-1.0,-1.0,-1.0,-1.0,0.005107618,0.0
-1.0,-1.0,-1.0,-1.0,0.006154169,0.0
-1.0,-1.0,-1.0,-1.0,0.006154169,0.0
-1.0,-1.0,-1.0,-1.0,0.04751602,0.0
-1.0,-1.0,-1.0,-1.0,0.04751602,0.0
-1.0,-1.0,-1.0,-1.0,0.1721333,0.0
-1.0,-1.0,-1.0,-1.0,0.9230578,0.0
-1.0,-1.0,-1.0,-1.0,0.9230578,0.0
-1.0,-1.0,-1.0,-1.0,0.8930742,0.0
-1.0,-1.0,-1.0,-1.0,0.7416201,0.0
-1.0,-1.0,-1.0,-1.0,0.7416201,0.0
-1.0,-1.0,-1.0,-1.0,0.7416201,0.0
-1.0,-1.0,-1.0,-1.0,0.5415289,0.0
-1.0,-1.0,-1.0,-1.0,0.2728272,0.0
-1.0,-1.0,-1.0,-1.0,0.1864004,0.0
-1.0,-1.0,-1.0,-1.0,0.1864004,0.0
-1.0,-1.0,-1.0,-1.0,0.009617697,0.0
-1.0,-1.0,-1.0,-1.0,0.009617697,0.0
-1.0,-1.0,-1.0,-1.0,0.02226099,0.0
-1.0,-1.0,-1.0,-1.0,0.02226099,0.0
-1.0,-1.0,-1.0,-1.0,0.01554897,0.0
-1.0,-1.0,-1.0,-1.0,0.008519637,0.0
-1.0,-1.0,-1.0,-1.0,0.008519637,0.0
-1.0,-1.0,-1.0,-1.0,0.01406055,0.0
-1.0,-1.0,-1.0,-1.0,0.01406055,0.0
-1.0,-1.0,-1.0,-1.0,0.008620513,0.0
-1.0,-1.0,-1.0,-1.0,0.008115545,0.0
-1.0,-1.0,-1.0,-1.0,0.008115545,0.0
